word sentid sentpos wlen surp entropy
identified 116 6 10 13.561233520507812 3.377074718475342
himself 116 7 7 6.103432655334473 4.083402633666992
. 116 8 1 2.355592727661133 3.0050530433654785
The 117 0 3 2.306039810180664 3.3416643142700195
sons 117 1 4 10.506331443786621 7.817210674285889
that 117 2 4 7.317653656005859 1.7679908275604248
the 117 3 3 4.0925445556640625 5.700953483581543
boy 117 4 3 5.993800163269043 7.6154327392578125
liked 117 5 5 7.022500991821289 4.942037105560303
identified 117 6 10 13.2042236328125 3.3252501487731934
himself 117 7 7 6.132364273071289 3.978428840637207
. 117 8 1 2.826587677001953 3.4544572830200195
The 118 0 3 2.306039810180664 3.3416643142700195
boy 118 1 3 8.590314865112305 7.817210674285889
that 118 2 4 6.447863578796387 5.132258415222168
the 118 3 3 4.056417465209961 6.157556533813477
sons 118 4 4 8.776836395263672 7.667795658111572
liked 118 5 5 8.939081192016602 2.6842875480651855
identified 118 6 10 14.306934356689453 3.1365957260131836
himself 118 7 7 7.119026184082031 3.399479866027832
. 118 8 1 2.778505325317383 3.121458053588867
The 119 0 3 2.306039810180664 3.3416643142700195
son 119 1 3 7.814044952392578 7.817210674285889
that 119 2 4 9.540632247924805 1.3914909362792969
the 119 3 3 3.2839088439941406 6.100961208343506
boys 119 4 4 7.333871364593506 7.782402515411377
liked 119 5 5 7.992466926574707 4.9768385887146
identified 119 6 10 14.206001281738281 3.7780489921569824
himself 119 7 7 6.299695014953613 4.2679219245910645
. 119 8 1 2.359189987182617 2.0364232063293457
The 120 0 3 2.306039810180664 3.3416643142700195
boy 120 1 3 8.590314865112305 7.817210674285889
that 120 2 4 6.447863578796387 5.132258415222168
the 120 3 3 4.056417465209961 6.157556533813477
son 120 4 3 6.128476142883301 7.667795658111572
liked 120 5 5 8.483267784118652 2.990654945373535
made 120 6 4 10.248055458068848 3.169814348220825
himself 120 7 7 5.7422990798950195 4.634510040283203
. 120 8 1 2.9072694778442383 5.068770408630371
The 121 0 3 2.306039810180664 3.3416643142700195
son 121 1 3 7.814044952392578 7.817210674285889
that 121 2 4 9.540632247924805 1.3914909362792969
the 121 3 3 3.2839088439941406 6.100961208343506
boy 121 4 3 6.187559127807617 7.782402515411377
liked 121 5 5 7.4787397384643555 4.894567489624023
made 121 6 4 10.377798080444336 3.4098896980285645
himself 121 7 7 6.210787773132324 4.600781440734863
. 121 8 1 2.3635435104370117 5.135742664337158
The 122 0 3 2.306039810180664 3.3416643142700195
boys 122 1 4 8.241280555725098 7.817210674285889
that 122 2 4 7.074023246765137 4.65129280090332
the 122 3 3 3.1424474716186523 6.321168422698975
son 122 4 3 7.445351600646973 7.768738269805908
liked 122 5 5 9.004344940185547 2.8013715744018555
made 122 6 4 10.513628005981445 3.377074718475342
himself 122 7 7 6.356290817260742 4.845339775085449
. 122 8 1 2.910634994506836 5.432739734649658
The 123 0 3 2.306039810180664 3.3416643142700195
sons 123 1 4 10.506331443786621 7.817210674285889
that 123 2 4 7.317653656005859 1.7679908275604248
the 123 3 3 4.0925445556640625 5.700953483581543
boy 123 4 3 5.993800163269043 7.6154327392578125
liked 123 5 5 7.022500991821289 4.942037105560303
made 123 6 4 9.538506507873535 3.3252501487731934
himself 123 7 7 6.521157264709473 4.803853988647461
. 123 8 1 3.384807586669922 5.768897533416748
The 124 0 3 2.306039810180664 3.3416643142700195
boy 124 1 3 8.590314865112305 7.817210674285889
that 124 2 4 6.447863578796387 5.132258415222168
the 124 3 3 4.056417465209961 6.157556533813477
sons 124 4 4 8.776836395263672 7.667795658111572
liked 124 5 5 8.939081192016602 2.6842875480651855
made 124 6 4 10.435025215148926 3.1365957260131836
himself 124 7 7 6.9371795654296875 4.834787368774414
. 124 8 1 2.8234167098999023 5.356932640075684
The 125 0 3 2.306039810180664 3.3416643142700195
son 125 1 3 7.814044952392578 7.817210674285889
that 125 2 4 9.540632247924805 1.3914909362792969
the 125 3 3 3.2839088439941406 6.100961208343506
boys 125 4 4 7.333871364593506 7.782402515411377
liked 125 5 5 7.992466926574707 4.9768385887146
made 125 6 4 11.171918869018555 3.7780489921569824
himself 125 7 7 7.941028118133545 4.989574432373047
. 125 8 1 3.2900075912475586 5.689887046813965
The 126 0 3 2.306039810180664 3.3416643142700195
boy 126 1 3 8.590314865112305 7.817210674285889
that 126 2 4 6.447863578796387 5.132258415222168
the 126 3 3 4.056417465209961 6.157556533813477
son 126 4 3 6.128476142883301 7.667795658111572
liked 126 5 5 8.483267784118652 2.990654945373535
found 126 6 5 9.94282341003418 3.169814348220825
himself 126 7 7 4.125992774963379 4.335248947143555
. 126 8 1 3.604921340942383 4.444494247436523
The 127 0 3 2.306039810180664 3.3416643142700195
son 127 1 3 7.814044952392578 7.817210674285889
that 127 2 4 9.540632247924805 1.3914909362792969
the 127 3 3 3.2839088439941406 6.100961208343506
boy 127 4 3 6.187559127807617 7.782402515411377
liked 127 5 5 7.4787397384643555 4.894567489624023
found 127 6 5 10.21500015258789 3.4098896980285645
himself 127 7 7 4.1582489013671875 4.321454048156738
. 127 8 1 1.9683723449707031 4.415306568145752
The 128 0 3 2.306039810180664 3.3416643142700195
boys 128 1 4 8.241280555725098 7.817210674285889
that 128 2 4 7.074023246765137 4.65129280090332
the 128 3 3 3.1424474716186523 6.321168422698975
son 128 4 3 7.445351600646973 7.768738269805908
liked 128 5 5 9.004344940185547 2.8013715744018555
found 128 6 5 10.343271255493164 3.377074718475342
himself 128 7 7 4.648845672607422 4.547523021697998
. 128 8 1 2.7537765502929688 4.915992259979248
The 129 0 3 2.306039810180664 3.3416643142700195
sons 129 1 4 10.506331443786621 7.817210674285889
that 129 2 4 7.317653656005859 1.7679908275604248
the 129 3 3 4.0925445556640625 5.700953483581543
boy 129 4 3 5.993800163269043 7.6154327392578125
liked 129 5 5 7.022500991821289 4.942037105560303
found 129 6 5 9.46165943145752 3.3252501487731934
himself 129 7 7 4.714125633239746 4.510859489440918
. 129 8 1 3.632749557495117 4.768342971801758
The 130 0 3 2.306039810180664 3.3416643142700195
boy 130 1 3 8.590314865112305 7.817210674285889
that 130 2 4 6.447863578796387 5.132258415222168
the 130 3 3 4.056417465209961 6.157556533813477
sons 130 4 4 8.776836395263672 7.667795658111572
liked 130 5 5 8.939081192016602 2.6842875480651855
found 130 6 5 10.351356506347656 3.1365957260131836
himself 130 7 7 5.052229881286621 4.348625659942627
. 130 8 1 3.0979137420654297 4.494913101196289
The 131 0 3 2.306039810180664 3.3416643142700195
son 131 1 3 7.814044952392578 7.817210674285889
that 131 2 4 9.540632247924805 1.3914909362792969
the 131 3 3 3.2839088439941406 6.100961208343506
boys 131 4 4 7.333871364593506 7.782402515411377
liked 131 5 5 7.992466926574707 4.9768385887146
found 131 6 5 10.642765045166016 3.7780489921569824
himself 131 7 7 5.462457656860352 4.677398204803467
. 131 8 1 2.1888246536254883 5.014505386352539
The 132 0 3 2.306039810180664 3.3416643142700195
boy 132 1 3 8.590314865112305 7.817210674285889
that 132 2 4 6.447863578796387 5.132258415222168
the 132 3 3 4.056417465209961 6.157556533813477
son 132 4 3 6.128476142883301 7.667795658111572
liked 132 5 5 8.483267784118652 2.990654945373535
distinguished 132 6 13 15.467071533203125 3.169814348220825
himself 132 7 7 2.8598432540893555 4.525867938995361
. 132 8 1 2.196230888366699 3.039557933807373
The 133 0 3 2.306039810180664 3.3416643142700195
son 133 1 3 7.814044952392578 7.817210674285889
that 133 2 4 9.540632247924805 1.3914909362792969
the 133 3 3 3.2839088439941406 6.100961208343506
boy 133 4 3 6.187559127807617 7.782402515411377
liked 133 5 5 7.4787397384643555 4.894567489624023
distinguished 133 6 13 15.947537422180176 3.4098896980285645
himself 133 7 7 3.0488786697387695 4.833219528198242
. 133 8 1 1.6531009674072266 2.9149043560028076
The 134 0 3 2.306039810180664 3.3416643142700195
boys 134 1 4 8.241280555725098 7.817210674285889
that 134 2 4 7.074023246765137 4.65129280090332
the 134 3 3 3.1424474716186523 6.321168422698975
son 134 4 3 7.445351600646973 7.768738269805908
liked 134 5 5 9.004344940185547 2.8013715744018555
distinguished 134 6 13 15.13780403137207 3.377074718475342
himself 134 7 7 3.783170700073242 5.17563533782959
. 134 8 1 2.1058082580566406 2.964430332183838
The 135 0 3 2.306039810180664 3.3416643142700195
sons 135 1 4 10.506331443786621 7.817210674285889
that 135 2 4 7.317653656005859 1.7679908275604248
the 135 3 3 4.0925445556640625 5.700953483581543
boy 135 4 3 5.993800163269043 7.6154327392578125
liked 135 5 5 7.022500991821289 4.942037105560303
distinguished 135 6 13 15.332736015319824 3.3252501487731934
himself 135 7 7 3.3282089233398438 4.66762638092041
. 135 8 1 1.9185123443603516 3.1058812141418457
The 136 0 3 2.306039810180664 3.3416643142700195
boy 136 1 3 8.590314865112305 7.817210674285889
that 136 2 4 6.447863578796387 5.132258415222168
the 136 3 3 4.056417465209961 6.157556533813477
sons 136 4 4 8.776836395263672 7.667795658111572
liked 136 5 5 8.939081192016602 2.6842875480651855
distinguished 136 6 13 14.98285961151123 3.1365957260131836
himself 136 7 7 3.9059791564941406 4.886363983154297
. 136 8 1 2.1919898986816406 2.8963072299957275
The 137 0 3 2.306039810180664 3.3416643142700195
son 137 1 3 7.814044952392578 7.817210674285889
that 137 2 4 9.540632247924805 1.3914909362792969
the 137 3 3 3.2839088439941406 6.100961208343506
boys 137 4 4 7.333871364593506 7.782402515411377
liked 137 5 5 7.992466926574707 4.9768385887146
distinguished 137 6 13 15.177763938903809 3.7780489921569824
himself 137 7 7 4.902710914611816 5.762561321258545
. 137 8 1 2.2069759368896484 2.9011287689208984
The 138 0 3 2.306039810180664 3.3416643142700195
boy 138 1 3 8.590314865112305 7.817210674285889
that 138 2 4 6.447863578796387 5.132258415222168
the 138 3 3 4.056417465209961 6.157556533813477
son 138 4 3 6.128476142883301 7.667795658111572
liked 138 5 5 8.483267784118652 2.990654945373535
taught 138 6 6 12.209941864013672 3.169814348220825
himself 138 7 7 5.48210334777832 4.084322929382324
. 138 8 1 2.491185188293457 3.6350455284118652
The 139 0 3 2.306039810180664 3.3416643142700195
son 139 1 3 7.814044952392578 7.817210674285889
that 139 2 4 9.540632247924805 1.3914909362792969
the 139 3 3 3.2839088439941406 6.100961208343506
boy 139 4 3 6.187559127807617 7.782402515411377
liked 139 5 5 7.4787397384643555 4.894567489624023
taught 139 6 6 13.110901832580566 3.4098896980285645
himself 139 7 7 5.364419937133789 3.968151569366455
. 139 8 1 1.7367439270019531 3.323685646057129
The 140 0 3 2.306039810180664 3.3416643142700195
boys 140 1 4 8.241280555725098 7.817210674285889
that 140 2 4 7.074023246765137 4.65129280090332
the 140 3 3 3.1424474716186523 6.321168422698975
son 140 4 3 7.445351600646973 7.768738269805908
liked 140 5 5 9.004344940185547 2.8013715744018555
taught 140 6 6 12.44253921508789 3.377074718475342
himself 140 7 7 5.471586227416992 4.2369184494018555
. 140 8 1 2.10101318359375 3.837862968444824
The 141 0 3 2.306039810180664 3.3416643142700195
sons 141 1 4 10.506331443786621 7.817210674285889
that 141 2 4 7.317653656005859 1.7679908275604248
the 141 3 3 4.0925445556640625 5.700953483581543
boy 141 4 3 5.993800163269043 7.6154327392578125
liked 141 5 5 7.022500991821289 4.942037105560303
taught 141 6 6 12.13465690612793 3.3252501487731934
himself 141 7 7 5.983940124511719 4.2772216796875
. 141 8 1 2.319488525390625 3.96950101852417
The 142 0 3 2.306039810180664 3.3416643142700195
boy 142 1 3 8.590314865112305 7.817210674285889
that 142 2 4 6.447863578796387 5.132258415222168
the 142 3 3 4.056417465209961 6.157556533813477
sons 142 4 4 8.776836395263672 7.667795658111572
liked 142 5 5 8.939081192016602 2.6842875480651855
taught 142 6 6 12.938484191894531 3.1365957260131836
himself 142 7 7 5.918698310852051 4.1455078125
. 142 8 1 2.342653274536133 3.7815933227539062
The 143 0 3 2.306039810180664 3.3416643142700195
son 143 1 3 7.814044952392578 7.817210674285889
that 143 2 4 9.540632247924805 1.3914909362792969
the 143 3 3 3.2839088439941406 6.100961208343506
boys 143 4 4 7.333871364593506 7.782402515411377
liked 143 5 5 7.992466926574707 4.9768385887146
taught 143 6 6 13.065912246704102 3.7780489921569824
himself 143 7 7 6.184810638427734 4.519852161407471
. 143 8 1 1.9552698135375977 3.6308364868164062
The 144 0 3 2.306039810180664 3.3416643142700195
boy 144 1 3 8.590314865112305 7.817210674285889
that 144 2 4 6.447863578796387 5.132258415222168
the 144 3 3 4.056417465209961 6.157556533813477
son 144 4 3 6.128476142883301 7.667795658111572
liked 144 5 5 8.483267784118652 2.990654945373535
killed 144 6 6 11.698334693908691 3.169814348220825
himself 144 7 7 5.657678604125977 3.9347472190856934
. 144 8 1 2.4692230224609375 2.9757943153381348
The 145 0 3 2.306039810180664 3.3416643142700195
son 145 1 3 7.814044952392578 7.817210674285889
that 145 2 4 9.540632247924805 1.3914909362792969
the 145 3 3 3.2839088439941406 6.100961208343506
boy 145 4 3 6.187559127807617 7.782402515411377
liked 145 5 5 7.4787397384643555 4.894567489624023
killed 145 6 6 11.898443222045898 3.4098896980285645
himself 145 7 7 5.134161949157715 3.905627489089966
. 145 8 1 1.0801029205322266 2.420382499694824
The 146 0 3 2.306039810180664 3.3416643142700195
boys 146 1 4 8.241280555725098 7.817210674285889
that 146 2 4 7.074023246765137 4.65129280090332
the 146 3 3 3.1424474716186523 6.321168422698975
son 146 4 3 7.445351600646973 7.768738269805908
liked 146 5 5 9.004344940185547 2.8013715744018555
killed 146 6 6 11.919493675231934 3.377074718475342
himself 146 7 7 6.137253761291504 4.2157416343688965
. 146 8 1 1.7866935729980469 2.886875629425049
The 147 0 3 2.306039810180664 3.3416643142700195
sons 147 1 4 10.506331443786621 7.817210674285889
that 147 2 4 7.317653656005859 1.7679908275604248
the 147 3 3 4.0925445556640625 5.700953483581543
boy 147 4 3 5.993800163269043 7.6154327392578125
liked 147 5 5 7.022500991821289 4.942037105560303
killed 147 6 6 11.580339431762695 3.3252501487731934
himself 147 7 7 6.338286399841309 4.083359718322754
. 147 8 1 2.2268714904785156 3.31455659866333
The 148 0 3 2.306039810180664 3.3416643142700195
boy 148 1 3 8.590314865112305 7.817210674285889
that 148 2 4 6.447863578796387 5.132258415222168
the 148 3 3 4.056417465209961 6.157556533813477
sons 148 4 4 8.776836395263672 7.667795658111572
liked 148 5 5 8.939081192016602 2.6842875480651855
killed 148 6 6 12.434733390808105 3.1365957260131836
himself 148 7 7 7.275928497314453 3.6900768280029297
. 148 8 1 2.168355941772461 3.094320058822632
The 149 0 3 2.306039810180664 3.3416643142700195
son 149 1 3 7.814044952392578 7.817210674285889
that 149 2 4 9.540632247924805 1.3914909362792969
the 149 3 3 3.2839088439941406 6.100961208343506
boys 149 4 4 7.333871364593506 7.782402515411377
liked 149 5 5 7.992466926574707 4.9768385887146
killed 149 6 6 12.499341011047363 3.7780489921569824
himself 149 7 7 7.054386138916016 4.2018537521362305
. 149 8 1 1.0757007598876953 2.5906693935394287
The 150 0 3 2.306039810180664 3.3416643142700195
boy 150 1 3 8.590314865112305 7.817210674285889
that 150 2 4 6.447863578796387 5.132258415222168
the 150 3 3 4.056417465209961 6.157556533813477
son 150 4 3 6.128476142883301 7.667795658111572
liked 150 5 5 8.483267784118652 2.990654945373535
called 150 6 6 9.908832550048828 3.169814348220825
himself 150 7 7 5.659951210021973 4.068107604980469
. 150 8 1 3.3776779174804688 4.025692939758301
The 151 0 3 2.306039810180664 3.3416643142700195
son 151 1 3 7.814044952392578 7.817210674285889
that 151 2 4 9.540632247924805 1.3914909362792969
the 151 3 3 3.2839088439941406 6.100961208343506
boy 151 4 3 6.187559127807617 7.782402515411377
liked 151 5 5 7.4787397384643555 4.894567489624023
called 151 6 6 10.984771728515625 3.4098896980285645
himself 151 7 7 5.840317726135254 3.906766653060913
. 151 8 1 2.3430957794189453 3.9827370643615723
The 152 0 3 2.306039810180664 3.3416643142700195
boys 152 1 4 8.241280555725098 7.817210674285889
that 152 2 4 7.074023246765137 4.65129280090332
the 152 3 3 3.1424474716186523 6.321168422698975
son 152 4 3 7.445351600646973 7.768738269805908
liked 152 5 5 9.004344940185547 2.8013715744018555
called 152 6 6 10.743490219116211 3.377074718475342
himself 152 7 7 6.027885437011719 4.156001091003418
. 152 8 1 3.031538963317871 4.057156085968018
The 153 0 3 2.306039810180664 3.3416643142700195
sons 153 1 4 10.506331443786621 7.817210674285889
that 153 2 4 7.317653656005859 1.7679908275604248
the 153 3 3 4.0925445556640625 5.700953483581543
boy 153 4 3 5.993800163269043 7.6154327392578125
liked 153 5 5 7.022500991821289 4.942037105560303
called 153 6 6 10.34168815612793 3.3252501487731934
himself 153 7 7 5.873404502868652 3.9799351692199707
. 153 8 1 3.270151138305664 4.508272171020508
The 154 0 3 2.306039810180664 3.3416643142700195
boy 154 1 3 8.590314865112305 7.817210674285889
that 154 2 4 6.447863578796387 5.132258415222168
the 154 3 3 4.056417465209961 6.157556533813477
sons 154 4 4 8.776836395263672 7.667795658111572
liked 154 5 5 8.939081192016602 2.6842875480651855
called 154 6 6 10.338665962219238 3.1365957260131836
himself 154 7 7 6.029158592224121 4.388415336608887
. 154 8 1 3.0896339416503906 4.198055267333984
The 155 0 3 2.306039810180664 3.3416643142700195
son 155 1 3 7.814044952392578 7.817210674285889
that 155 2 4 9.540632247924805 1.3914909362792969
the 155 3 3 3.2839088439941406 6.100961208343506
boys 155 4 4 7.333871364593506 7.782402515411377
liked 155 5 5 7.992466926574707 4.9768385887146
called 155 6 6 11.325292587280273 3.7780489921569824
himself 155 7 7 7.221943378448486 4.454719066619873
. 155 8 1 2.3540525436401367 3.725198745727539
The 156 0 3 2.306039810180664 3.3416643142700195
boy 156 1 3 8.590314865112305 7.817210674285889
that 156 2 4 6.447863578796387 5.132258415222168
the 156 3 3 4.056417465209961 6.157556533813477
son 156 4 3 6.128476142883301 7.667795658111572
liked 156 5 5 8.483267784118652 2.990654945373535
dedicated 156 6 9 11.899130821228027 3.169814348220825
himself 156 7 7 4.855486869812012 3.4599828720092773
. 156 8 1 2.740645408630371 2.9040565490722656
The 157 0 3 2.306039810180664 3.3416643142700195
son 157 1 3 7.814044952392578 7.817210674285889
that 157 2 4 9.540632247924805 1.3914909362792969
the 157 3 3 3.2839088439941406 6.100961208343506
boy 157 4 3 6.187559127807617 7.782402515411377
liked 157 5 5 7.4787397384643555 4.894567489624023
dedicated 157 6 9 12.258445739746094 3.4098896980285645
himself 157 7 7 5.18912410736084 3.541131019592285
. 157 8 1 1.5796070098876953 2.5561466217041016
The 158 0 3 2.306039810180664 3.3416643142700195
boys 158 1 4 8.241280555725098 7.817210674285889
that 158 2 4 7.074023246765137 4.65129280090332
the 158 3 3 3.1424474716186523 6.321168422698975
son 158 4 3 7.445351600646973 7.768738269805908
liked 158 5 5 9.004344940185547 2.8013715744018555
dedicated 158 6 9 11.813468933105469 3.377074718475342
himself 158 7 7 5.405605316162109 3.722525119781494
. 158 8 1 1.8165359497070312 2.914834976196289
The 159 0 3 2.306039810180664 3.3416643142700195
sons 159 1 4 10.506331443786621 7.817210674285889
that 159 2 4 7.317653656005859 1.7679908275604248
the 159 3 3 4.0925445556640625 5.700953483581543
boy 159 4 3 5.993800163269043 7.6154327392578125
liked 159 5 5 7.022500991821289 4.942037105560303
dedicated 159 6 9 12.220097541809082 3.3252501487731934
himself 159 7 7 5.892836570739746 3.2754030227661133
. 159 8 1 2.7173519134521484 2.9339699745178223
The 160 0 3 2.306039810180664 3.3416643142700195
boy 160 1 3 8.590314865112305 7.817210674285889
that 160 2 4 6.447863578796387 5.132258415222168
the 160 3 3 4.056417465209961 6.157556533813477
sons 160 4 4 8.776836395263672 7.667795658111572
liked 160 5 5 8.939081192016602 2.6842875480651855
dedicated 160 6 9 12.449060440063477 3.1365957260131836
himself 160 7 7 6.5865583419799805 2.8747963905334473
. 160 8 1 2.4717159271240234 2.8889124393463135
The 161 0 3 2.306039810180664 3.3416643142700195
son 161 1 3 7.814044952392578 7.817210674285889
that 161 2 4 9.540632247924805 1.3914909362792969
the 161 3 3 3.2839088439941406 6.100961208343506
boys 161 4 4 7.333871364593506 7.782402515411377
liked 161 5 5 7.992466926574707 4.9768385887146
dedicated 161 6 9 12.706581115722656 3.7780489921569824
himself 161 7 7 6.827821731567383 4.207304000854492
. 161 8 1 1.578989028930664 2.4845449924468994
The 162 0 3 2.306039810180664 3.3416643142700195
boy 162 1 3 8.590314865112305 7.817210674285889
that 162 2 4 6.447863578796387 5.132258415222168
the 162 3 3 4.056417465209961 6.157556533813477
son 162 4 3 6.128476142883301 7.667795658111572
liked 162 5 5 8.483267784118652 2.990654945373535
declared 162 6 8 14.29057502746582 3.169814348220825
himself 162 7 7 4.071603775024414 4.233088493347168
. 162 8 1 3.6873397827148438 3.5495433807373047
The 163 0 3 2.306039810180664 3.3416643142700195
son 163 1 3 7.814044952392578 7.817210674285889
that 163 2 4 9.540632247924805 1.3914909362792969
the 163 3 3 3.2839088439941406 6.100961208343506
boy 163 4 3 6.187559127807617 7.782402515411377
liked 163 5 5 7.4787397384643555 4.894567489624023
declared 163 6 8 14.941537857055664 3.4098896980285645
himself 163 7 7 4.358198165893555 4.163652420043945
. 163 8 1 1.9464397430419922 3.9965503215789795
The 164 0 3 2.306039810180664 3.3416643142700195
boys 164 1 4 8.241280555725098 7.817210674285889
that 164 2 4 7.074023246765137 4.65129280090332
the 164 3 3 3.1424474716186523 6.321168422698975
son 164 4 3 7.445351600646973 7.768738269805908
liked 164 5 5 9.004344940185547 2.8013715744018555
declared 164 6 8 14.70694351196289 3.377074718475342
himself 164 7 7 4.726256370544434 4.325955390930176
. 164 8 1 2.745786666870117 4.379884719848633
The 165 0 3 2.306039810180664 3.3416643142700195
sons 165 1 4 10.506331443786621 7.817210674285889
that 165 2 4 7.317653656005859 1.7679908275604248
the 165 3 3 4.0925445556640625 5.700953483581543
boy 165 4 3 5.993800163269043 7.6154327392578125
liked 165 5 5 7.022500991821289 4.942037105560303
declared 165 6 8 14.523457527160645 3.3252501487731934
himself 165 7 7 4.523190498352051 4.415434837341309
. 165 8 1 3.234048843383789 4.42761754989624
The 166 0 3 2.306039810180664 3.3416643142700195
boy 166 1 3 8.590314865112305 7.817210674285889
that 166 2 4 6.447863578796387 5.132258415222168
the 166 3 3 4.056417465209961 6.157556533813477
sons 166 4 4 8.776836395263672 7.667795658111572
liked 166 5 5 8.939081192016602 2.6842875480651855
declared 166 6 8 14.835474967956543 3.1365957260131836
himself 166 7 7 5.261946678161621 4.383669853210449
. 166 8 1 3.42160701751709 3.789839029312134
The 167 0 3 2.306039810180664 3.3416643142700195
son 167 1 3 7.814044952392578 7.817210674285889
that 167 2 4 9.540632247924805 1.3914909362792969
the 167 3 3 3.2839088439941406 6.100961208343506
boys 167 4 4 7.333871364593506 7.782402515411377
liked 167 5 5 7.992466926574707 4.9768385887146
declared 167 6 8 15.638339042663574 3.7780489921569824
himself 167 7 7 6.2278852462768555 4.0336809158325195
. 167 8 1 2.395613670349121 4.526979446411133
The 168 0 3 2.306039810180664 3.3416643142700195
boy 168 1 3 8.590314865112305 7.817210674285889
that 168 2 4 6.447863578796387 5.132258415222168
the 168 3 3 4.056417465209961 6.157556533813477
son 168 4 3 6.128476142883301 7.667795658111572
liked 168 5 5 8.483267784118652 2.990654945373535
proved 168 6 6 10.823573112487793 3.169814348220825
himself 168 7 7 4.118243217468262 3.153019428253174
. 168 8 1 2.5839614868164062 4.263291358947754
The 169 0 3 2.306039810180664 3.3416643142700195
son 169 1 3 7.814044952392578 7.817210674285889
that 169 2 4 9.540632247924805 1.3914909362792969
the 169 3 3 3.2839088439941406 6.100961208343506
boy 169 4 3 6.187559127807617 7.782402515411377
liked 169 5 5 7.4787397384643555 4.894567489624023
proved 169 6 6 11.120050430297852 3.4098896980285645
himself 169 7 7 4.381401062011719 3.226472854614258
. 169 8 1 1.5786418914794922 4.037915229797363
The 170 0 3 2.306039810180664 3.3416643142700195
boys 170 1 4 8.241280555725098 7.817210674285889
that 170 2 4 7.074023246765137 4.65129280090332
the 170 3 3 3.1424474716186523 6.321168422698975
son 170 4 3 7.445351600646973 7.768738269805908
liked 170 5 5 9.004344940185547 2.8013715744018555
proved 170 6 6 11.070878982543945 3.377074718475342
himself 170 7 7 4.7725677490234375 3.0122668743133545
. 170 8 1 1.9719696044921875 4.307146072387695
The 171 0 3 2.306039810180664 3.3416643142700195
sons 171 1 4 10.506331443786621 7.817210674285889
that 171 2 4 7.317653656005859 1.7679908275604248
the 171 3 3 4.0925445556640625 5.700953483581543
boy 171 4 3 5.993800163269043 7.6154327392578125
liked 171 5 5 7.022500991821289 4.942037105560303
proved 171 6 6 9.96513843536377 3.3252501487731934
himself 171 7 7 4.626316070556641 3.411579132080078
. 171 8 1 2.1075429916381836 4.294356346130371
The 172 0 3 2.306039810180664 3.3416643142700195
boy 172 1 3 8.590314865112305 7.817210674285889
that 172 2 4 6.447863578796387 5.132258415222168
the 172 3 3 4.056417465209961 6.157556533813477
sons 172 4 4 8.776836395263672 7.667795658111572
liked 172 5 5 8.939081192016602 2.6842875480651855
proved 172 6 6 11.280162811279297 3.1365957260131836
himself 172 7 7 6.122142791748047 3.2692677974700928
. 172 8 1 2.0603389739990234 4.176639556884766
The 173 0 3 2.306039810180664 3.3416643142700195
son 173 1 3 7.814044952392578 7.817210674285889
that 173 2 4 9.540632247924805 1.3914909362792969
the 173 3 3 3.2839088439941406 6.100961208343506
boys 173 4 4 7.333871364593506 7.782402515411377
liked 173 5 5 7.992466926574707 4.9768385887146
proved 173 6 6 11.453680038452148 3.7780489921569824
himself 173 7 7 6.947210311889648 3.302536964416504
. 173 8 1 1.9318876266479492 4.46909761428833
The 174 0 3 2.306039810180664 3.3416643142700195
boy 174 1 3 8.590314865112305 7.817210674285889
that 174 2 4 6.447863578796387 5.132258415222168
the 174 3 3 4.056417465209961 6.157556533813477
son 174 4 3 6.128476142883301 7.667795658111572
liked 174 5 5 8.483267784118652 2.990654945373535
shot 174 6 4 11.902032852172852 3.169814348220825
himself 174 7 7 5.687838554382324 4.584399223327637
. 174 8 1 3.0247268676757812 3.5725932121276855
The 175 0 3 2.306039810180664 3.3416643142700195
son 175 1 3 7.814044952392578 7.817210674285889
that 175 2 4 9.540632247924805 1.3914909362792969
the 175 3 3 3.2839088439941406 6.100961208343506
boy 175 4 3 6.187559127807617 7.782402515411377
liked 175 5 5 7.4787397384643555 4.894567489624023
shot 175 6 4 12.536691665649414 3.4098896980285645
himself 175 7 7 5.555829048156738 4.250103950500488
. 175 8 1 1.585714340209961 3.1600089073181152
The 176 0 3 2.306039810180664 3.3416643142700195
boys 176 1 4 8.241280555725098 7.817210674285889
that 176 2 4 7.074023246765137 4.65129280090332
the 176 3 3 3.1424474716186523 6.321168422698975
son 176 4 3 7.445351600646973 7.768738269805908
liked 176 5 5 9.004344940185547 2.8013715744018555
shot 176 6 4 12.178589820861816 3.377074718475342
himself 176 7 7 6.189409255981445 4.617890357971191
. 176 8 1 2.37575626373291 3.6535520553588867
The 177 0 3 2.306039810180664 3.3416643142700195
sons 177 1 4 10.506331443786621 7.817210674285889
that 177 2 4 7.317653656005859 1.7679908275604248
the 177 3 3 4.0925445556640625 5.700953483581543
boy 177 4 3 5.993800163269043 7.6154327392578125
liked 177 5 5 7.022500991821289 4.942037105560303
shot 177 6 4 12.296643257141113 3.3252501487731934
himself 177 7 7 5.808684349060059 4.698879241943359
. 177 8 1 2.7792606353759766 3.920383930206299
The 178 0 3 2.306039810180664 3.3416643142700195
boy 178 1 3 8.590314865112305 7.817210674285889
that 178 2 4 6.447863578796387 5.132258415222168
the 178 3 3 4.056417465209961 6.157556533813477
sons 178 4 4 8.776836395263672 7.667795658111572
liked 178 5 5 8.939081192016602 2.6842875480651855
