word sentid sentpos wlen surp entropy
mechanic 605 4 8 11.660423278808594 7.60133171081543
liked 605 5 5 7.305851936340332 5.532647132873535
injured 605 6 7 12.650907516479492 3.366093158721924
themselves 605 7 10 8.29774284362793 4.180411338806152
. 605 8 1 1.6731605529785156 3.448806047439575
The 606 0 3 2.306039810180664 3.3416643142700195
bankers 606 1 7 11.87026596069336 7.817210674285889
that 606 2 4 5.172647476196289 5.360554218292236
the 606 3 3 2.798100471496582 6.285181999206543
teacher 606 4 7 9.399484634399414 7.567193508148193
liked 606 5 5 7.057765007019043 4.93269157409668
injured 606 6 7 14.17507553100586 3.026312828063965
themselves 606 7 10 8.03950309753418 4.317763805389404
. 606 8 1 2.135648727416992 3.6422154903411865
The 607 0 3 2.306039810180664 3.3416643142700195
teachers 607 1 8 10.12744140625 7.817210674285889
that 607 2 4 5.923011779785156 4.92435884475708
the 607 3 3 3.1824769973754883 6.290447235107422
banker 607 4 6 10.210881233215332 7.60133171081543
liked 607 5 5 7.086880683898926 5.309839725494385
injured 607 6 7 12.999236106872559 3.3172948360443115
themselves 607 7 10 8.003504753112793 4.1621270179748535
. 607 8 1 1.683694839477539 3.343162775039673
The 608 0 3 2.306039810180664 3.3416643142700195
mechanic 608 1 8 12.364774703979492 7.817210674285889
that 608 2 4 6.517258644104004 5.344597816467285
the 608 3 3 3.3700571060180664 6.347227573394775
teachers 608 4 8 9.100818634033203 7.6348981857299805
liked 608 5 5 7.093026161193848 5.429582118988037
injured 608 6 7 12.624588966369629 3.493016242980957
themselves 608 7 10 6.727407455444336 3.738177537918091
. 608 8 1 2.1128978729248047 3.1342482566833496
The 609 0 3 2.306039810180664 3.3416643142700195
teacher 609 1 7 9.42717456817627 7.817210674285889
that 609 2 4 6.785947799682617 5.204064846038818
the 609 3 3 2.7203454971313477 6.400483131408691
mechanics 609 4 9 11.391637802124023 7.638940334320068
liked 609 5 5 9.82768440246582 3.7355196475982666
injured 609 6 7 14.688384056091309 3.9478654861450195
themselves 609 7 10 5.910556793212891 5.14896297454834
. 609 8 1 1.750260353088379 3.501148223876953
The 610 0 3 2.306039810180664 3.3416643142700195
banker 610 1 6 11.533583641052246 7.817210674285889
that 610 2 4 6.939216613769531 5.451910018920898
the 610 3 3 3.2662057876586914 6.195074558258057
teachers 610 4 8 9.487621307373047 7.618400573730469
liked 610 5 5 7.207938194274902 5.378727436065674
injured 610 6 7 13.307591438293457 3.2732439041137695
themselves 610 7 10 6.917503356933594 3.797684669494629
. 610 8 1 2.026578903198242 3.12703013420105
The 611 0 3 2.306039810180664 3.3416643142700195
teacher 611 1 7 9.42717456817627 7.817210674285889
that 611 2 4 6.785947799682617 5.204064846038818
the 611 3 3 2.7203454971313477 6.400483131408691
bankers 611 4 7 11.614023208618164 7.638940334320068
liked 611 5 5 6.892424583435059 5.150981426239014
injured 611 6 7 13.10822868347168 3.637259006500244
themselves 611 7 10 6.275360107421875 4.639243125915527
. 611 8 1 1.7749948501586914 3.588123321533203
The 612 0 3 2.306039810180664 3.3416643142700195
mechanics 612 1 9 10.808030128479004 7.817210674285889
that 612 2 4 4.755199432373047 3.304558753967285
the 612 3 3 2.664923667907715 6.831216812133789
teachers 612 4 8 8.939640998840332 8.042903900146484
liked 612 5 5 7.123526573181152 5.15936279296875
congratulated 612 6 13 16.378602981567383 3.3910601139068604
themselves 612 7 10 6.539328575134277 4.175364971160889
. 612 8 1 2.104938507080078 3.4657657146453857
The 613 0 3 2.306039810180664 3.3416643142700195
teachers 613 1 8 10.12744140625 7.817210674285889
that 613 2 4 5.923011779785156 4.92435884475708
the 613 3 3 3.1824769973754883 6.290447235107422
mechanics 613 4 9 10.836462020874023 7.60133171081543
liked 613 5 5 9.449241638183594 4.169316291809082
congratulated 613 6 13 16.84581756591797 3.585336685180664
themselves 613 7 10 6.3850250244140625 4.402074813842773
. 613 8 1 2.0080223083496094 3.348580837249756
The 614 0 3 2.306039810180664 3.3416643142700195
bankers 614 1 7 11.87026596069336 7.817210674285889
that 614 2 4 5.172647476196289 5.360554218292236
the 614 3 3 2.798100471496582 6.285181999206543
teachers 614 4 8 9.41028881072998 7.567193508148193
liked 614 5 5 7.454747200012207 4.762612342834473
congratulated 614 6 13 16.326274871826172 3.1029052734375
themselves 614 7 10 6.453608512878418 4.270824432373047
. 614 8 1 2.3812713623046875 3.470996856689453
The 615 0 3 2.306039810180664 3.3416643142700195
teachers 615 1 8 10.12744140625 7.817210674285889
that 615 2 4 5.923011779785156 4.92435884475708
the 615 3 3 3.1824769973754883 6.290447235107422
bankers 615 4 7 10.549521446228027 7.60133171081543
liked 615 5 5 6.725428581237793 5.273634910583496
congratulated 615 6 13 16.55063819885254 3.3621182441711426
themselves 615 7 10 6.203543663024902 4.362615585327148
. 615 8 1 2.4245920181274414 3.4286811351776123
The 616 0 3 2.306039810180664 3.3416643142700195
mechanics 616 1 9 10.808030128479004 7.817210674285889
that 616 2 4 4.755199432373047 3.304558753967285
the 616 3 3 2.664923667907715 6.831216812133789
teacher 616 4 7 7.895969390869141 8.042903900146484
liked 616 5 5 6.892167091369629 5.38451623916626
congratulated 616 6 13 16.639734268188477 3.310680866241455
themselves 616 7 10 8.52272891998291 4.182790756225586
. 616 8 1 2.3930673599243164 3.5877387523651123
The 617 0 3 2.306039810180664 3.3416643142700195
teachers 617 1 8 10.12744140625 7.817210674285889
that 617 2 4 5.923011779785156 4.92435884475708
the 617 3 3 3.1824769973754883 6.290447235107422
mechanic 617 4 8 11.660423278808594 7.60133171081543
liked 617 5 5 7.305851936340332 5.532647132873535
congratulated 617 6 13 17.305017471313477 3.366093158721924
themselves 617 7 10 8.304247856140137 4.014205455780029
. 617 8 1 2.071441650390625 3.3656673431396484
The 618 0 3 2.306039810180664 3.3416643142700195
bankers 618 1 7 11.87026596069336 7.817210674285889
that 618 2 4 5.172647476196289 5.360554218292236
the 618 3 3 2.798100471496582 6.285181999206543
teacher 618 4 7 9.399484634399414 7.567193508148193
liked 618 5 5 7.057765007019043 4.93269157409668
congratulated 618 6 13 16.643024444580078 3.026312828063965
themselves 618 7 10 8.256810188293457 4.291699409484863
. 618 8 1 2.5523786544799805 3.542259693145752
The 619 0 3 2.306039810180664 3.3416643142700195
teachers 619 1 8 10.12744140625 7.817210674285889
that 619 2 4 5.923011779785156 4.92435884475708
the 619 3 3 3.1824769973754883 6.290447235107422
banker 619 4 6 10.210881233215332 7.60133171081543
liked 619 5 5 7.086880683898926 5.309839725494385
congratulated 619 6 13 17.039579391479492 3.3172948360443115
themselves 619 7 10 7.774370193481445 4.162564277648926
. 619 8 1 2.096705436706543 3.200101375579834
The 620 0 3 2.306039810180664 3.3416643142700195
mechanic 620 1 8 12.364774703979492 7.817210674285889
that 620 2 4 6.517258644104004 5.344597816467285
the 620 3 3 3.3700571060180664 6.347227573394775
teachers 620 4 8 9.100818634033203 7.6348981857299805
liked 620 5 5 7.093026161193848 5.429582118988037
congratulated 620 6 13 16.282339096069336 3.493016242980957
themselves 620 7 10 6.766883850097656 4.1349897384643555
. 620 8 1 2.609251022338867 3.35111141204834
The 621 0 3 2.306039810180664 3.3416643142700195
teacher 621 1 7 9.42717456817627 7.817210674285889
that 621 2 4 6.785947799682617 5.204064846038818
the 621 3 3 2.7203454971313477 6.400483131408691
mechanics 621 4 9 11.391637802124023 7.638940334320068
liked 621 5 5 9.82768440246582 3.7355196475982666
congratulated 621 6 13 17.127500534057617 3.9478654861450195
themselves 621 7 10 6.710145950317383 4.675395965576172
. 621 8 1 2.0535926818847656 3.159376621246338
The 622 0 3 2.306039810180664 3.3416643142700195
banker 622 1 6 11.533583641052246 7.817210674285889
that 622 2 4 6.939216613769531 5.451910018920898
the 622 3 3 3.2662057876586914 6.195074558258057
teachers 622 4 8 9.487621307373047 7.618400573730469
liked 622 5 5 7.207938194274902 5.378727436065674
congratulated 622 6 13 16.6400089263916 3.2732439041137695
themselves 622 7 10 6.909071922302246 4.033134460449219
. 622 8 1 2.4869422912597656 3.2744088172912598
The 623 0 3 2.306039810180664 3.3416643142700195
teacher 623 1 7 9.42717456817627 7.817210674285889
that 623 2 4 6.785947799682617 5.204064846038818
the 623 3 3 2.7203454971313477 6.400483131408691
bankers 623 4 7 11.614023208618164 7.638940334320068
liked 623 5 5 6.892424583435059 5.150981426239014
congratulated 623 6 13 16.79869270324707 3.637259006500244
themselves 623 7 10 6.305487632751465 4.386788368225098
. 623 8 1 2.2510976791381836 3.3551297187805176
The 624 0 3 2.306039810180664 3.3416643142700195
mechanics 624 1 9 10.808030128479004 7.817210674285889
that 624 2 4 4.755199432373047 3.304558753967285
the 624 3 3 2.664923667907715 6.831216812133789
teachers 624 4 8 8.939640998840332 8.042903900146484
liked 624 5 5 7.123526573181152 5.15936279296875
embarrassed 624 6 11 16.021472930908203 3.3910601139068604
themselves 624 7 10 8.09626579284668 4.021673202514648
. 624 8 1 1.8671607971191406 3.3710546493530273
The 625 0 3 2.306039810180664 3.3416643142700195
teachers 625 1 8 10.12744140625 7.817210674285889
that 625 2 4 5.923011779785156 4.92435884475708
the 625 3 3 3.1824769973754883 6.290447235107422
mechanics 625 4 9 10.836462020874023 7.60133171081543
liked 625 5 5 9.449241638183594 4.169316291809082
embarrassed 625 6 11 15.991424560546875 3.585336685180664
themselves 625 7 10 8.38077449798584 3.932565689086914
. 625 8 1 1.6775283813476562 3.0734455585479736
The 626 0 3 2.306039810180664 3.3416643142700195
bankers 626 1 7 11.87026596069336 7.817210674285889
that 626 2 4 5.172647476196289 5.360554218292236
the 626 3 3 2.798100471496582 6.285181999206543
teachers 626 4 8 9.41028881072998 7.567193508148193
liked 626 5 5 7.454747200012207 4.762612342834473
embarrassed 626 6 11 15.455389976501465 3.1029052734375
themselves 626 7 10 8.241220474243164 4.049620628356934
. 626 8 1 2.158266067504883 3.385664939880371
The 627 0 3 2.306039810180664 3.3416643142700195
teachers 627 1 8 10.12744140625 7.817210674285889
that 627 2 4 5.923011779785156 4.92435884475708
the 627 3 3 3.1824769973754883 6.290447235107422
bankers 627 4 7 10.549521446228027 7.60133171081543
liked 627 5 5 6.725428581237793 5.273634910583496
embarrassed 627 6 11 14.69369125366211 3.3621182441711426
themselves 627 7 10 8.160093307495117 3.970839500427246
. 627 8 1 2.173206329345703 3.434818744659424
The 628 0 3 2.306039810180664 3.3416643142700195
mechanics 628 1 9 10.808030128479004 7.817210674285889
that 628 2 4 4.755199432373047 3.304558753967285
the 628 3 3 2.664923667907715 6.831216812133789
teacher 628 4 7 7.895969390869141 8.042903900146484
liked 628 5 5 6.892167091369629 5.38451623916626
embarrassed 628 6 11 15.850703239440918 3.310680866241455
themselves 628 7 10 9.877032279968262 4.146234512329102
. 628 8 1 2.0911474227905273 3.6283044815063477
The 629 0 3 2.306039810180664 3.3416643142700195
teachers 629 1 8 10.12744140625 7.817210674285889
that 629 2 4 5.923011779785156 4.92435884475708
the 629 3 3 3.1824769973754883 6.290447235107422
mechanic 629 4 8 11.660423278808594 7.60133171081543
liked 629 5 5 7.305851936340332 5.532647132873535
embarrassed 629 6 11 15.696378707885742 3.366093158721924
themselves 629 7 10 9.823507308959961 3.8082079887390137
. 629 8 1 1.8841819763183594 3.3683853149414062
The 630 0 3 2.306039810180664 3.3416643142700195
bankers 630 1 7 11.87026596069336 7.817210674285889
that 630 2 4 5.172647476196289 5.360554218292236
the 630 3 3 2.798100471496582 6.285181999206543
teacher 630 4 7 9.399484634399414 7.567193508148193
liked 630 5 5 7.057765007019043 4.93269157409668
embarrassed 630 6 11 15.585740089416504 3.026312828063965
themselves 630 7 10 9.566802024841309 4.1878437995910645
. 630 8 1 2.408005714416504 3.560516357421875
The 631 0 3 2.306039810180664 3.3416643142700195
teachers 631 1 8 10.12744140625 7.817210674285889
that 631 2 4 5.923011779785156 4.92435884475708
the 631 3 3 3.1824769973754883 6.290447235107422
banker 631 4 6 10.210881233215332 7.60133171081543
liked 631 5 5 7.086880683898926 5.309839725494385
embarrassed 631 6 11 15.431766510009766 3.3172948360443115
themselves 631 7 10 9.167438507080078 4.050499439239502
. 631 8 1 1.8222465515136719 3.2123947143554688
The 632 0 3 2.306039810180664 3.3416643142700195
mechanic 632 1 8 12.364774703979492 7.817210674285889
that 632 2 4 6.517258644104004 5.344597816467285
the 632 3 3 3.3700571060180664 6.347227573394775
teachers 632 4 8 9.100818634033203 7.6348981857299805
liked 632 5 5 7.093026161193848 5.429582118988037
embarrassed 632 6 11 15.320121765136719 3.493016242980957
themselves 632 7 10 9.082342147827148 3.812608003616333
. 632 8 1 2.490518569946289 3.0805749893188477
The 633 0 3 2.306039810180664 3.3416643142700195
teacher 633 1 7 9.42717456817627 7.817210674285889
that 633 2 4 6.785947799682617 5.204064846038818
the 633 3 3 2.7203454971313477 6.400483131408691
mechanics 633 4 9 11.391637802124023 7.638940334320068
liked 633 5 5 9.82768440246582 3.7355196475982666
embarrassed 633 6 11 15.490766525268555 3.9478654861450195
themselves 633 7 10 8.104412078857422 4.554105758666992
. 633 8 1 1.9145221710205078 3.2994236946105957
The 634 0 3 2.306039810180664 3.3416643142700195
banker 634 1 6 11.533583641052246 7.817210674285889
that 634 2 4 6.939216613769531 5.451910018920898
the 634 3 3 3.2662057876586914 6.195074558258057
teachers 634 4 8 9.487621307373047 7.618400573730469
liked 634 5 5 7.207938194274902 5.378727436065674
embarrassed 634 6 11 15.42783260345459 3.2732439041137695
themselves 634 7 10 9.174957275390625 3.8055002689361572
. 634 8 1 2.394420623779297 2.9911580085754395
The 635 0 3 2.306039810180664 3.3416643142700195
teacher 635 1 7 9.42717456817627 7.817210674285889
that 635 2 4 6.785947799682617 5.204064846038818
the 635 3 3 2.7203454971313477 6.400483131408691
bankers 635 4 7 11.614023208618164 7.638940334320068
liked 635 5 5 6.892424583435059 5.150981426239014
embarrassed 635 6 11 14.219043731689453 3.637259006500244
themselves 635 7 10 8.236035346984863 4.229677200317383
. 635 8 1 1.9669189453125 3.513624668121338
The 636 0 3 2.306039810180664 3.3416643142700195
mechanics 636 1 9 10.808030128479004 7.817210674285889
that 636 2 4 4.755199432373047 3.304558753967285
the 636 3 3 2.664923667907715 6.831216812133789
teachers 636 4 8 8.939640998840332 8.042903900146484
liked 636 5 5 7.123526573181152 5.15936279296875
disguised 636 6 9 14.605615615844727 3.3910601139068604
themselves 636 7 10 4.203553199768066 3.254586696624756
. 636 8 1 2.3276195526123047 3.3104801177978516
The 637 0 3 2.306039810180664 3.3416643142700195
teachers 637 1 8 10.12744140625 7.817210674285889
that 637 2 4 5.923011779785156 4.92435884475708
the 637 3 3 3.1824769973754883 6.290447235107422
mechanics 637 4 9 10.836462020874023 7.60133171081543
liked 637 5 5 9.449241638183594 4.169316291809082
disguised 637 6 9 15.099763870239258 3.585336685180664
themselves 637 7 10 4.860020637512207 3.203667640686035
. 637 8 1 2.543529510498047 3.2510974407196045
The 638 0 3 2.306039810180664 3.3416643142700195
bankers 638 1 7 11.87026596069336 7.817210674285889
that 638 2 4 5.172647476196289 5.360554218292236
the 638 3 3 2.798100471496582 6.285181999206543
teachers 638 4 8 9.41028881072998 7.567193508148193
liked 638 5 5 7.454747200012207 4.762612342834473
disguised 638 6 9 14.825578689575195 3.1029052734375
themselves 638 7 10 4.538664817810059 3.1304852962493896
. 638 8 1 2.7602996826171875 3.2871322631835938
The 639 0 3 2.306039810180664 3.3416643142700195
teachers 639 1 8 10.12744140625 7.817210674285889
that 639 2 4 5.923011779785156 4.92435884475708
the 639 3 3 3.1824769973754883 6.290447235107422
bankers 639 4 7 10.549521446228027 7.60133171081543
liked 639 5 5 6.725428581237793 5.273634910583496
disguised 639 6 9 14.623072624206543 3.3621182441711426
themselves 639 7 10 4.725257873535156 3.1035518646240234
. 639 8 1 2.705860137939453 3.421569347381592
The 640 0 3 2.306039810180664 3.3416643142700195
mechanics 640 1 9 10.808030128479004 7.817210674285889
that 640 2 4 4.755199432373047 3.304558753967285
the 640 3 3 2.664923667907715 6.831216812133789
teacher 640 4 7 7.895969390869141 8.042903900146484
liked 640 5 5 6.892167091369629 5.38451623916626
disguised 640 6 9 14.356709480285645 3.310680866241455
themselves 640 7 10 6.966043472290039 3.3206796646118164
. 640 8 1 2.7289905548095703 3.623544931411743
The 641 0 3 2.306039810180664 3.3416643142700195
teachers 641 1 8 10.12744140625 7.817210674285889
that 641 2 4 5.923011779785156 4.92435884475708
the 641 3 3 3.1824769973754883 6.290447235107422
mechanic 641 4 8 11.660423278808594 7.60133171081543
liked 641 5 5 7.305851936340332 5.532647132873535
disguised 641 6 9 14.406218528747559 3.366093158721924
themselves 641 7 10 6.541121482849121 3.180903911590576
. 641 8 1 2.5186996459960938 3.481929302215576
The 642 0 3 2.306039810180664 3.3416643142700195
bankers 642 1 7 11.87026596069336 7.817210674285889
that 642 2 4 5.172647476196289 5.360554218292236
the 642 3 3 2.798100471496582 6.285181999206543
teacher 642 4 7 9.399484634399414 7.567193508148193
liked 642 5 5 7.057765007019043 4.93269157409668
disguised 642 6 9 14.953441619873047 3.026312828063965
themselves 642 7 10 6.3935136795043945 3.307985305786133
. 642 8 1 2.863910675048828 3.4737143516540527
The 643 0 3 2.306039810180664 3.3416643142700195
teachers 643 1 8 10.12744140625 7.817210674285889
that 643 2 4 5.923011779785156 4.92435884475708
the 643 3 3 3.1824769973754883 6.290447235107422
banker 643 4 6 10.210881233215332 7.60133171081543
liked 643 5 5 7.086880683898926 5.309839725494385
disguised 643 6 9 14.807229995727539 3.3172948360443115
themselves 643 7 10 6.412158966064453 2.7224252223968506
. 643 8 1 2.3330259323120117 3.2790846824645996
The 644 0 3 2.306039810180664 3.3416643142700195
mechanic 644 1 8 12.364774703979492 7.817210674285889
that 644 2 4 6.517258644104004 5.344597816467285
the 644 3 3 3.3700571060180664 6.347227573394775
teachers 644 4 8 9.100818634033203 7.6348981857299805
liked 644 5 5 7.093026161193848 5.429582118988037
disguised 644 6 9 14.270613670349121 3.493016242980957
themselves 644 7 10 4.930342674255371 3.056440830230713
. 644 8 1 2.8852367401123047 3.130798816680908
The 645 0 3 2.306039810180664 3.3416643142700195
teacher 645 1 7 9.42717456817627 7.817210674285889
that 645 2 4 6.785947799682617 5.204064846038818
the 645 3 3 2.7203454971313477 6.400483131408691
mechanics 645 4 9 11.391637802124023 7.638940334320068
liked 645 5 5 9.82768440246582 3.7355196475982666
disguised 645 6 9 14.738297462463379 3.9478654861450195
themselves 645 7 10 3.963899612426758 4.7370500564575195
. 645 8 1 2.512373924255371 3.2826647758483887
The 646 0 3 2.306039810180664 3.3416643142700195
banker 646 1 6 11.533583641052246 7.817210674285889
that 646 2 4 6.939216613769531 5.451910018920898
the 646 3 3 3.2662057876586914 6.195074558258057
teachers 646 4 8 9.487621307373047 7.618400573730469
liked 646 5 5 7.207938194274902 5.378727436065674
disguised 646 6 9 14.973352432250977 3.2732439041137695
themselves 646 7 10 5.033074378967285 3.0634217262268066
. 646 8 1 2.675034523010254 3.129209041595459
The 647 0 3 2.306039810180664 3.3416643142700195
teacher 647 1 7 9.42717456817627 7.817210674285889
that 647 2 4 6.785947799682617 5.204064846038818
the 647 3 3 2.7203454971313477 6.400483131408691
bankers 647 4 7 11.614023208618164 7.638940334320068
liked 647 5 5 6.892424583435059 5.150981426239014
disguised 647 6 9 14.792545318603516 3.637259006500244
themselves 647 7 10 3.9107303619384766 4.120258808135986
. 647 8 1 2.505833625793457 3.4925434589385986
The 648 0 3 2.306039810180664 3.3416643142700195
mechanics 648 1 9 10.808030128479004 7.817210674285889
that 648 2 4 4.755199432373047 3.304558753967285
the 648 3 3 2.664923667907715 6.831216812133789
teachers 648 4 8 8.939640998840332 8.042903900146484
liked 648 5 5 7.123526573181152 5.15936279296875
hated 648 6 5 12.127846717834473 3.3910601139068604
themselves 648 7 10 6.14738655090332 4.888319969177246
. 648 8 1 2.0712642669677734 3.562955141067505
The 649 0 3 2.306039810180664 3.3416643142700195
teachers 649 1 8 10.12744140625 7.817210674285889
that 649 2 4 5.923011779785156 4.92435884475708
the 649 3 3 3.1824769973754883 6.290447235107422
mechanics 649 4 9 10.836462020874023 7.60133171081543
liked 649 5 5 9.449241638183594 4.169316291809082
hated 649 6 5 12.807478904724121 3.585336685180664
themselves 649 7 10 6.6664628982543945 4.7990007400512695
. 649 8 1 1.7804441452026367 3.2689449787139893
The 650 0 3 2.306039810180664 3.3416643142700195
bankers 650 1 7 11.87026596069336 7.817210674285889
that 650 2 4 5.172647476196289 5.360554218292236
the 650 3 3 2.798100471496582 6.285181999206543
teachers 650 4 8 9.41028881072998 7.567193508148193
liked 650 5 5 7.454747200012207 4.762612342834473
hated 650 6 5 11.892709732055664 3.1029052734375
themselves 650 7 10 6.1487226486206055 4.847232341766357
. 650 8 1 2.474593162536621 3.384160041809082
The 651 0 3 2.306039810180664 3.3416643142700195
teachers 651 1 8 10.12744140625 7.817210674285889
that 651 2 4 5.923011779785156 4.92435884475708
the 651 3 3 3.1824769973754883 6.290447235107422
bankers 651 4 7 10.549521446228027 7.60133171081543
liked 651 5 5 6.725428581237793 5.273634910583496
hated 651 6 5 11.647876739501953 3.3621182441711426
themselves 651 7 10 6.407641410827637 4.7971696853637695
. 651 8 1 2.437061309814453 3.4577760696411133
The 652 0 3 2.306039810180664 3.3416643142700195
mechanics 652 1 9 10.808030128479004 7.817210674285889
that 652 2 4 4.755199432373047 3.304558753967285
the 652 3 3 2.664923667907715 6.831216812133789
teacher 652 4 7 7.895969390869141 8.042903900146484
liked 652 5 5 6.892167091369629 5.38451623916626
hated 652 6 5 12.486572265625 3.310680866241455
themselves 652 7 10 8.233848571777344 4.741724014282227
. 652 8 1 2.3015079498291016 3.704962730407715
The 653 0 3 2.306039810180664 3.3416643142700195
teachers 653 1 8 10.12744140625 7.817210674285889
that 653 2 4 5.923011779785156 4.92435884475708
the 653 3 3 3.1824769973754883 6.290447235107422
mechanic 653 4 8 11.660423278808594 7.60133171081543
liked 653 5 5 7.305851936340332 5.532647132873535
hated 653 6 5 12.734107971191406 3.366093158721924
themselves 653 7 10 8.340535163879395 4.681367874145508
. 653 8 1 1.8039894104003906 3.3027961254119873
The 654 0 3 2.306039810180664 3.3416643142700195
bankers 654 1 7 11.87026596069336 7.817210674285889
that 654 2 4 5.172647476196289 5.360554218292236
the 654 3 3 2.798100471496582 6.285181999206543
teacher 654 4 7 9.399484634399414 7.567193508148193
liked 654 5 5 7.057765007019043 4.93269157409668
hated 654 6 5 12.429040908813477 3.026312828063965
themselves 654 7 10 7.7543230056762695 4.7467498779296875
. 654 8 1 2.542893409729004 3.506514072418213
The 655 0 3 2.306039810180664 3.3416643142700195
teachers 655 1 8 10.12744140625 7.817210674285889
that 655 2 4 5.923011779785156 4.92435884475708
the 655 3 3 3.1824769973754883 6.290447235107422
banker 655 4 6 10.210881233215332 7.60133171081543
liked 655 5 5 7.086880683898926 5.309839725494385
hated 655 6 5 12.333130836486816 3.3172948360443115
themselves 655 7 10 7.829174041748047 4.613171577453613
. 655 8 1 1.8725948333740234 3.179414987564087
The 656 0 3 2.306039810180664 3.3416643142700195
mechanic 656 1 8 12.364774703979492 7.817210674285889
that 656 2 4 6.517258644104004 5.344597816467285
the 656 3 3 3.3700571060180664 6.347227573394775
teachers 656 4 8 9.100818634033203 7.6348981857299805
liked 656 5 5 7.093026161193848 5.429582118988037
hated 656 6 5 12.208353996276855 3.493016242980957
themselves 656 7 10 6.942450523376465 4.517289161682129
. 656 8 1 2.588639259338379 3.067678689956665
The 657 0 3 2.306039810180664 3.3416643142700195
teacher 657 1 7 9.42717456817627 7.817210674285889
that 657 2 4 6.785947799682617 5.204064846038818
the 657 3 3 2.7203454971313477 6.400483131408691
mechanics 657 4 9 11.391637802124023 7.638940334320068
liked 657 5 5 9.82768440246582 3.7355196475982666
hated 657 6 5 12.907157897949219 3.9478654861450195
themselves 657 7 10 6.405881881713867 4.879115104675293
. 657 8 1 1.7627534866333008 3.2453620433807373
The 658 0 3 2.306039810180664 3.3416643142700195
banker 658 1 6 11.533583641052246 7.817210674285889
that 658 2 4 6.939216613769531 5.451910018920898
the 658 3 3 3.2662057876586914 6.195074558258057
teachers 658 4 8 9.487621307373047 7.618400573730469
liked 658 5 5 7.207938194274902 5.378727436065674
hated 658 6 5 12.102935791015625 3.2732439041137695
themselves 658 7 10 6.828568458557129 4.545671463012695
. 658 8 1 2.605849266052246 2.9774961471557617
The 659 0 3 2.306039810180664 3.3416643142700195
teacher 659 1 7 9.42717456817627 7.817210674285889
that 659 2 4 6.785947799682617 5.204064846038818
the 659 3 3 2.7203454971313477 6.400483131408691
bankers 659 4 7 11.614023208618164 7.638940334320068
liked 659 5 5 6.892424583435059 5.150981426239014
hated 659 6 5 11.910257339477539 3.637259006500244
themselves 659 7 10 6.3254194259643555 4.925622463226318
. 659 8 1 2.145139694213867 3.52183198928833
The 660 0 3 2.306039810180664 3.3416643142700195
mechanics 660 1 9 10.808030128479004 7.817210674285889
that 660 2 4 4.755199432373047 3.304558753967285
the 660 3 3 2.664923667907715 6.831216812133789
teachers 660 4 8 8.939640998840332 8.042903900146484
liked 660 5 5 7.123526573181152 5.15936279296875
doubted 660 6 7 14.098936080932617 3.3910601139068604
themselves 660 7 10 5.983067512512207 4.288822174072266
. 660 8 1 1.6256818771362305 3.492781162261963
The 661 0 3 2.306039810180664 3.3416643142700195
teachers 661 1 8 10.12744140625 7.817210674285889
that 661 2 4 5.923011779785156 4.92435884475708
the 661 3 3 3.1824769973754883 6.290447235107422
mechanics 661 4 9 10.836462020874023 7.60133171081543
liked 661 5 5 9.449241638183594 4.169316291809082
doubted 661 6 7 13.041312217712402 3.585336685180664
themselves 661 7 10 6.47025203704834 4.192061901092529
. 661 8 1 1.4161109924316406 3.228102445602417
The 662 0 3 2.306039810180664 3.3416643142700195
bankers 662 1 7 11.87026596069336 7.817210674285889
that 662 2 4 5.172647476196289 5.360554218292236
the 662 3 3 2.798100471496582 6.285181999206543
teachers 662 4 8 9.41028881072998 7.567193508148193
liked 662 5 5 7.454747200012207 4.762612342834473
doubted 662 6 7 13.288100242614746 3.1029052734375
themselves 662 7 10 6.275594711303711 4.246750354766846
. 662 8 1 1.7656450271606445 3.458134174346924
The 663 0 3 2.306039810180664 3.3416643142700195
teachers 663 1 8 10.12744140625 7.817210674285889
that 663 2 4 5.923011779785156 4.92435884475708
the 663 3 3 3.1824769973754883 6.290447235107422
bankers 663 4 7 10.549521446228027 7.60133171081543
liked 663 5 5 6.725428581237793 5.273634910583496
doubted 663 6 7 13.374730110168457 3.3621182441711426
themselves 663 7 10 6.517991065979004 4.273711204528809
. 663 8 1 1.6630592346191406 3.3901467323303223
The 664 0 3 2.306039810180664 3.3416643142700195
mechanics 664 1 9 10.808030128479004 7.817210674285889
that 664 2 4 4.755199432373047 3.304558753967285
the 664 3 3 2.664923667907715 6.831216812133789
teacher 664 4 7 7.895969390869141 8.042903900146484
liked 664 5 5 6.892167091369629 5.38451623916626
doubted 664 6 7 14.961328506469727 3.310680866241455
themselves 664 7 10 7.99051570892334 4.256481647491455
. 664 8 1 1.7674026489257812 3.6127777099609375
The 665 0 3 2.306039810180664 3.3416643142700195
teachers 665 1 8 10.12744140625 7.817210674285889
that 665 2 4 5.923011779785156 4.92435884475708
the 665 3 3 3.1824769973754883 6.290447235107422
mechanic 665 4 8 11.660423278808594 7.60133171081543
liked 665 5 5 7.305851936340332 5.532647132873535
doubted 665 6 7 15.074468612670898 3.366093158721924
themselves 665 7 10 7.914276123046875 4.199556350708008
. 665 8 1 1.5143318176269531 3.2668070793151855
The 666 0 3 2.306039810180664 3.3416643142700195
bankers 666 1 7 11.87026596069336 7.817210674285889
that 666 2 4 5.172647476196289 5.360554218292236
the 666 3 3 2.798100471496582 6.285181999206543
